frame_id,scenario,timestamp,detection_latency_ms,fps,object_count
66,S6,2026-06-09T15:06:51.552Z,13.15,44.3,1
67,S6,2026-06-09T15:06:51.569Z,13.26,44.3,1
68,S6,2026-06-09T15:06:51.598Z,24.95,44.3,1
69,S6,2026-06-09T15:06:51.619Z,12.35,44.3,1
70,S6,2026-06-09T15:06:51.635Z,13.28,44.3,1
71,S6,2026-06-09T15:06:51.652Z,12.50,44.3,1
72,S6,2026-06-09T15:06:51.668Z,12.92,44.3,1
73,S6,2026-06-09T15:06:51.685Z,10.94,44.3,1
74,S6,2026-06-09T15:06:51.702Z,13.49,44.3,1
75,S6,2026-06-09T15:06:51.718Z,13.12,44.3,1
76,S6,2026-06-09T15:06:51.748Z,24.86,44.3,1
77,S6,2026-06-09T15:06:51.769Z,12.61,44.3,1
78,S6,2026-06-09T15:06:51.786Z,13.53,44.3,1
79,S6,2026-06-09T15:06:51.802Z,13.37,44.3,1
80,S6,2026-06-09T15:06:51.819Z,13.11,44.3,1
81,S6,2026-06-09T15:06:51.848Z,24.86,44.3,1
82,S6,2026-06-09T15:06:51.869Z,12.37,44.3,1
83,S6,2026-06-09T15:06:51.886Z,12.29,44.3,1
84,S6,2026-06-09T15:06:51.902Z,10.92,44.3,1
85,S6,2026-06-09T15:06:51.919Z,13.15,44.3,1
86,S6,2026-06-09T15:06:51.948Z,24.86,44.3,1
87,S6,2026-06-09T15:06:51.969Z,12.34,44.3,1
88,S6,2026-06-09T15:06:51.998Z,23.40,44.3,1
89,S6,2026-06-09T15:06:52.019Z,12.24,44.3,1
90,S6,2026-06-09T15:06:52.048Z,24.62,44.3,1
91,S6,2026-06-09T15:06:52.069Z,12.07,44.3,1
92,S6,2026-06-09T15:06:52.098Z,23.35,48.2,1
93,S6,2026-06-09T15:06:52.119Z,11.75,48.2,1
94,S6,2026-06-09T15:06:52.148Z,23.42,48.2,1
95,S6,2026-06-09T15:06:52.169Z,12.16,48.2,1
96,S6,2026-06-09T15:06:52.185Z,11.91,48.2,1
97,S6,2026-06-09T15:06:52.202Z,10.88,48.2,1
98,S6,2026-06-09T15:06:52.219Z,12.05,48.2,1
99,S6,2026-06-09T15:06:52.248Z,23.37,48.2,1
100,S6,2026-06-09T15:06:52.281Z,24.43,48.2,1
101,S6,2026-06-09T15:06:52.302Z,12.52,48.2,1
102,S6,2026-06-09T15:06:52.319Z,12.05,48.2,1
103,S6,2026-06-09T15:06:52.336Z,12.05,48.2,1
104,S6,2026-06-09T15:06:52.365Z,23.34,48.2,1
105,S6,2026-06-09T15:06:52.386Z,11.06,48.2,1
106,S6,2026-06-09T15:06:52.402Z,11.98,48.2,1
107,S6,2026-06-09T15:06:52.419Z,10.80,48.2,1
108,S6,2026-06-09T15:06:52.435Z,10.91,48.2,1
109,S6,2026-06-09T15:06:52.465Z,24.58,48.2,1
110,S6,2026-06-09T15:06:52.498Z,23.35,48.2,1
111,S6,2026-06-09T15:06:52.519Z,11.29,48.2,1
112,S6,2026-06-09T15:06:52.536Z,12.00,48.2,1
113,S6,2026-06-09T15:06:52.565Z,24.38,48.2,1
114,S6,2026-06-09T15:06:52.586Z,11.48,48.2,1
115,S6,2026-06-09T15:06:52.615Z,24.49,48.2,1
116,S6,2026-06-09T15:06:52.636Z,11.02,48.2,1
117,S6,2026-06-09T15:06:52.653Z,12.33,48.2,1
118,S6,2026-06-09T15:06:52.669Z,11.54,48.2,1
119,S6,2026-06-09T15:06:52.698Z,23.34,48.2,1
120,S6,2026-06-09T15:06:52.719Z,11.80,48.2,1
121,S6,2026-06-09T15:06:52.748Z,23.42,48.2,1
122,S6,2026-06-09T15:06:52.769Z,11.10,48.2,1
123,S6,2026-06-09T15:06:52.786Z,12.00,48.2,1
124,S6,2026-06-09T15:06:52.802Z,11.98,48.2,1
125,S6,2026-06-09T15:06:52.831Z,24.52,48.2,1
126,S6,2026-06-09T15:06:52.853Z,12.39,48.2,1
127,S6,2026-06-09T15:06:52.869Z,10.95,48.2,1
128,S6,2026-06-09T15:06:52.886Z,12.26,48.2,1
129,S6,2026-06-09T15:06:52.902Z,12.09,48.2,1
130,S6,2026-06-09T15:06:52.919Z,12.07,48.2,1
131,S6,2026-06-09T15:06:52.948Z,24.48,48.2,1
132,S6,2026-06-09T15:06:52.981Z,23.25,48.2,1
133,S6,2026-06-09T15:06:53.015Z,23.29,48.2,1
134,S6,2026-06-09T15:06:53.036Z,11.53,48.2,1
135,S6,2026-06-09T15:06:53.053Z,12.19,48.2,1
136,S6,2026-06-09T15:06:53.082Z,23.48,48.2,1
137,S6,2026-06-09T15:06:53.103Z,12.17,44.8,1
138,S6,2026-06-09T15:06:53.131Z,23.36,44.8,1
139,S6,2026-06-09T15:06:53.153Z,12.17,44.8,1
140,S6,2026-06-09T15:06:53.182Z,23.35,44.8,1
141,S6,2026-06-09T15:06:53.215Z,23.38,44.8,1
142,S6,2026-06-09T15:06:53.235Z,11.82,44.8,1
143,S6,2026-06-09T15:06:53.252Z,12.02,44.8,1
144,S6,2026-06-09T15:06:53.269Z,12.05,44.8,1
145,S6,2026-06-09T15:06:53.298Z,24.38,44.8,1
146,S6,2026-06-09T15:06:53.319Z,12.27,44.8,1
147,S6,2026-06-09T15:06:53.336Z,11.89,44.8,1
148,S6,2026-06-09T15:06:53.352Z,11.96,44.8,1
149,S6,2026-06-09T15:06:53.381Z,23.29,44.8,1
150,S6,2026-06-09T15:06:53.402Z,10.85,44.8,1
151,S6,2026-06-09T15:06:53.431Z,23.34,44.8,1
152,S6,2026-06-09T15:06:53.453Z,11.05,44.8,1
153,S6,2026-06-09T15:06:53.469Z,12.06,44.8,1
154,S6,2026-06-09T15:06:53.486Z,11.72,44.8,1
155,S6,2026-06-09T15:06:53.502Z,10.77,44.8,1
156,S6,2026-06-09T15:06:53.519Z,11.99,44.8,1
157,S6,2026-06-09T15:06:53.548Z,24.47,44.8,1
158,S6,2026-06-09T15:06:53.582Z,23.38,44.8,1
159,S6,2026-06-09T15:06:53.603Z,12.03,44.8,1
160,S6,2026-06-09T15:06:53.632Z,23.27,44.8,1
161,S6,2026-06-09T15:06:53.653Z,12.30,44.8,1
162,S6,2026-06-09T15:06:53.669Z,11.10,44.8,1
163,S6,2026-06-09T15:06:53.686Z,12.17,44.8,1
164,S6,2026-06-09T15:06:53.715Z,23.34,44.8,1
165,S6,2026-06-09T15:06:53.748Z,23.40,44.8,1
166,S6,2026-06-09T15:06:53.770Z,12.77,44.8,1
167,S6,2026-06-09T15:06:53.786Z,12.62,44.8,1
168,S6,2026-06-09T15:06:53.803Z,12.41,44.8,1
169,S6,2026-06-09T15:06:53.832Z,24.46,44.8,1
170,S6,2026-06-09T15:06:53.853Z,11.33,44.8,1
171,S6,2026-06-09T15:06:53.869Z,10.97,44.8,1
172,S6,2026-06-09T15:06:53.886Z,12.27,44.8,1
173,S6,2026-06-09T15:06:53.902Z,11.92,44.8,1
174,S6,2026-06-09T15:06:53.919Z,11.77,44.8,1
175,S6,2026-06-09T15:06:53.936Z,10.98,44.8,1
176,S6,2026-06-09T15:06:53.953Z,12.12,44.8,1
177,S6,2026-06-09T15:06:53.982Z,24.33,44.8,1
178,S6,2026-06-09T15:06:54.015Z,24.45,44.8,1
179,S6,2026-06-09T15:06:54.048Z,23.49,44.8,1
180,S6,2026-06-09T15:06:54.070Z,12.27,44.8,1
181,S6,2026-06-09T15:06:54.098Z,23.21,44.8,1
182,S6,2026-06-09T15:06:54.120Z,12.57,44.2,1
183,S6,2026-06-09T15:06:54.148Z,24.48,44.2,1
184,S6,2026-06-09T15:06:54.182Z,23.49,44.2,1
185,S6,2026-06-09T15:06:54.203Z,12.16,44.2,1
186,S6,2026-06-09T15:06:54.232Z,23.33,44.2,1
187,S6,2026-06-09T15:06:54.265Z,24.55,44.2,1
188,S6,2026-06-09T15:06:54.286Z,12.40,44.2,1
189,S6,2026-06-09T15:06:54.315Z,24.54,44.2,1
190,S6,2026-06-09T15:06:54.348Z,24.41,44.2,1
191,S6,2026-06-09T15:06:54.382Z,23.49,44.2,1
192,S6,2026-06-09T15:06:54.403Z,12.52,44.2,1
193,S6,2026-06-09T15:06:54.432Z,24.63,44.2,1
194,S6,2026-06-09T15:06:54.453Z,12.81,44.2,1
195,S6,2026-06-09T15:06:54.482Z,23.45,44.2,1
196,S6,2026-06-09T15:06:54.503Z,12.71,44.2,1
197,S6,2026-06-09T15:06:54.520Z,12.50,44.2,1
198,S6,2026-06-09T15:06:54.548Z,24.41,44.2,1
199,S6,2026-06-09T15:06:54.582Z,24.87,44.2,1
200,S6,2026-06-09T15:06:54.603Z,11.76,44.2,1
201,S6,2026-06-09T15:06:54.620Z,12.47,44.2,1
202,S6,2026-06-09T15:06:54.648Z,23.58,44.2,1
203,S6,2026-06-09T15:06:54.669Z,12.42,44.2,1
204,S6,2026-06-09T15:06:54.699Z,24.54,44.2,1
205,S6,2026-06-09T15:06:54.720Z,12.33,44.2,1
206,S6,2026-06-09T15:06:54.736Z,12.22,44.2,1
207,S6,2026-06-09T15:06:54.753Z,12.13,44.2,1
208,S6,2026-06-09T15:06:54.782Z,24.49,44.2,1
209,S6,2026-06-09T15:06:54.803Z,11.11,44.2,1
210,S6,2026-06-09T15:06:54.819Z,12.04,44.2,1
211,S6,2026-06-09T15:06:54.836Z,11.86,44.2,1
212,S6,2026-06-09T15:06:54.853Z,12.12,44.2,1
213,S6,2026-06-09T15:06:54.869Z,11.01,44.2,1
214,S6,2026-06-09T15:06:54.886Z,12.28,44.2,1
215,S6,2026-06-09T15:06:54.915Z,23.35,44.2,1
216,S6,2026-06-09T15:06:54.936Z,11.10,44.2,1
217,S6,2026-06-09T15:06:54.965Z,23.50,44.2,1
218,S6,2026-06-09T15:06:54.986Z,12.28,44.2,1
219,S6,2026-06-09T15:06:55.003Z,12.06,44.2,1
220,S6,2026-06-09T15:06:55.020Z,12.19,44.2,1
221,S6,2026-06-09T15:06:55.049Z,23.35,44.2,1
222,S6,2026-06-09T15:06:55.070Z,12.41,44.2,1
223,S6,2026-06-09T15:06:55.086Z,11.24,44.2,1
224,S6,2026-06-09T15:06:55.115Z,23.36,44.2,1
225,S6,2026-06-09T15:06:55.136Z,12.27,42.3,1
226,S6,2026-06-09T15:06:55.165Z,24.10,42.3,1
227,S6,2026-06-09T15:06:55.186Z,11.65,42.3,1
228,S6,2026-06-09T15:06:55.203Z,12.31,42.3,1
229,S6,2026-06-09T15:06:55.232Z,23.72,42.3,1
230,S6,2026-06-09T15:06:55.253Z,12.35,42.3,1
231,S6,2026-06-09T15:06:55.269Z,10.74,42.3,1
232,S6,2026-06-09T15:06:55.286Z,11.15,42.3,1
233,S6,2026-06-09T15:06:55.315Z,24.48,42.3,1
234,S6,2026-06-09T15:06:55.336Z,11.96,42.3,1
235,S6,2026-06-09T15:06:55.353Z,10.98,42.3,1
236,S6,2026-06-09T15:06:55.382Z,24.50,42.3,1
237,S6,2026-06-09T15:06:55.415Z,23.29,42.3,1
238,S6,2026-06-09T15:06:55.437Z,11.33,42.3,1
239,S6,2026-06-09T15:06:55.453Z,12.16,42.3,1
240,S6,2026-06-09T15:06:55.470Z,11.07,42.3,1
241,S6,2026-06-09T15:06:55.486Z,12.00,42.3,1
242,S6,2026-06-09T15:06:55.515Z,23.37,42.3,1
243,S6,2026-06-09T15:06:55.549Z,24.49,42.3,1
244,S6,2026-06-09T15:06:55.582Z,24.70,42.3,1
245,S6,2026-06-09T15:06:55.615Z,23.36,42.3,1
246,S6,2026-06-09T15:06:55.637Z,13.14,42.3,1
247,S6,2026-06-09T15:06:55.665Z,23.34,42.3,1
248,S6,2026-06-09T15:06:55.687Z,12.51,42.3,1
249,S6,2026-06-09T15:06:55.715Z,23.38,42.3,1
250,S6,2026-06-09T15:06:55.737Z,12.68,42.3,1
251,S6,2026-06-09T15:06:55.753Z,12.28,42.3,1
252,S6,2026-06-09T15:06:55.782Z,23.48,42.3,1
253,S6,2026-06-09T15:06:55.815Z,24.47,42.3,1
254,S6,2026-06-09T15:06:55.849Z,23.43,42.3,1
255,S6,2026-06-09T15:06:55.882Z,23.26,42.3,1
256,S6,2026-06-09T15:06:55.904Z,13.19,42.3,1
257,S6,2026-06-09T15:06:55.920Z,11.71,42.3,1
258,S6,2026-06-09T15:06:55.949Z,24.42,42.3,1
259,S6,2026-06-09T15:06:55.982Z,24.63,42.3,1
260,S6,2026-06-09T15:06:56.015Z,23.41,42.3,1
261,S6,2026-06-09T15:06:56.037Z,13.01,42.3,1
262,S6,2026-06-09T15:06:56.054Z,11.61,42.3,1
263,S6,2026-06-09T15:06:56.082Z,23.72,42.3,1
264,S6,2026-06-09T15:06:56.104Z,12.90,42.3,1
265,S6,2026-06-09T15:06:56.120Z,12.45,42.3,1
266,S6,2026-06-09T15:06:56.136Z,11.19,41.0,1
267,S6,2026-06-09T15:06:56.153Z,12.59,41.0,1
268,S6,2026-06-09T15:06:56.182Z,23.50,41.0,1
269,S6,2026-06-09T15:06:56.203Z,12.62,41.0,1
270,S6,2026-06-09T15:06:56.220Z,12.26,41.0,1
271,S6,2026-06-09T15:06:56.249Z,24.42,41.0,1
272,S6,2026-06-09T15:06:56.282Z,24.42,41.0,1
273,S6,2026-06-09T15:06:56.315Z,23.25,41.0,1
274,S6,2026-06-09T15:06:56.337Z,11.39,41.0,1
275,S6,2026-06-09T15:06:56.353Z,12.41,41.0,1
276,S6,2026-06-09T15:06:56.382Z,24.47,41.0,1
277,S6,2026-06-09T15:06:56.404Z,12.67,41.0,1
278,S6,2026-06-09T15:06:56.420Z,12.55,41.0,1
279,S6,2026-06-09T15:06:56.449Z,23.42,41.0,1
280,S6,2026-06-09T15:06:56.470Z,12.38,41.0,1
281,S6,2026-06-09T15:06:56.486Z,10.93,41.0,1
282,S6,2026-06-09T15:06:56.516Z,23.50,41.0,1
283,S6,2026-06-09T15:06:56.536Z,12.11,41.0,1
284,S6,2026-06-09T15:06:56.566Z,24.59,41.0,1
285,S6,2026-06-09T15:06:56.587Z,11.39,41.0,1
286,S6,2026-06-09T15:06:56.615Z,24.39,41.0,1
287,S6,2026-06-09T15:06:56.649Z,23.42,41.0,1
288,S6,2026-06-09T15:06:56.682Z,23.44,41.0,1
289,S6,2026-06-09T15:06:56.704Z,13.04,41.0,1
290,S6,2026-06-09T15:06:56.732Z,24.58,41.0,1
291,S6,2026-06-09T15:06:56.765Z,24.45,41.0,1
292,S6,2026-06-09T15:06:56.799Z,23.30,41.0,1
293,S6,2026-06-09T15:06:56.821Z,11.78,41.0,1
294,S6,2026-06-09T15:06:56.837Z,11.51,41.0,1
295,S6,2026-06-09T15:06:56.854Z,12.86,41.0,1
296,S6,2026-06-09T15:06:56.870Z,11.29,41.0,1
297,S6,2026-06-09T15:06:56.887Z,12.52,41.0,1
298,S6,2026-06-09T15:06:56.903Z,12.23,41.0,1
299,S6,2026-06-09T15:06:56.920Z,10.85,41.0,1
300,S6,2026-06-09T15:06:56.949Z,23.39,41.0,1
301,S6,2026-06-09T15:06:56.970Z,11.07,41.0,1
302,S6,2026-06-09T15:06:56.999Z,23.49,41.0,1
303,S6,2026-06-09T15:06:57.032Z,23.40,41.0,1
304,S6,2026-06-09T15:06:57.066Z,23.32,41.0,1
305,S6,2026-06-09T15:06:57.099Z,24.42,41.0,1
306,S6,2026-06-09T15:06:57.120Z,12.72,41.0,1
307,S6,2026-06-09T15:06:57.149Z,24.44,40.5,1
308,S6,2026-06-09T15:06:57.182Z,23.36,40.5,1
309,S6,2026-06-09T15:06:57.204Z,12.85,40.5,1
310,S6,2026-06-09T15:06:57.221Z,12.70,40.5,1
311,S6,2026-06-09T15:06:57.249Z,23.37,40.5,1
312,S6,2026-06-09T15:06:57.270Z,11.36,40.5,1
313,S6,2026-06-09T15:06:57.299Z,24.50,40.5,1
314,S6,2026-06-09T15:06:57.332Z,24.42,40.5,1
315,S6,2026-06-09T15:06:57.366Z,23.34,40.5,1
316,S6,2026-06-09T15:06:57.387Z,12.71,40.5,1
317,S6,2026-06-09T15:06:57.416Z,24.47,40.5,1
318,S6,2026-06-09T15:06:57.449Z,23.34,40.5,1
319,S6,2026-06-09T15:06:57.482Z,23.41,40.5,1
320,S6,2026-06-09T15:06:57.516Z,23.44,40.5,1
321,S6,2026-06-09T15:06:57.549Z,23.29,40.5,1
322,S6,2026-06-09T15:06:57.582Z,24.60,40.5,1
323,S6,2026-06-09T15:06:57.616Z,23.24,40.5,1
324,S6,2026-06-09T15:06:57.637Z,11.37,40.5,1
325,S6,2026-06-09T15:06:57.666Z,24.58,40.5,1
326,S6,2026-06-09T15:06:57.687Z,11.73,40.5,1
327,S6,2026-06-09T15:06:57.716Z,23.37,40.5,1
328,S6,2026-06-09T15:06:57.749Z,23.27,40.5,1
329,S6,2026-06-09T15:06:57.782Z,23.43,40.5,1
330,S6,2026-06-09T15:06:57.816Z,23.30,40.5,1
331,S6,2026-06-09T15:06:57.849Z,23.36,40.5,1
332,S6,2026-06-09T15:06:57.882Z,24.45,40.5,1
333,S6,2026-06-09T15:06:57.904Z,12.59,40.5,1
334,S6,2026-06-09T15:06:57.932Z,24.55,40.5,1
335,S6,2026-06-09T15:06:57.966Z,24.47,40.5,1
336,S6,2026-06-09T15:06:57.987Z,12.65,40.5,1
337,S6,2026-06-09T15:06:58.016Z,24.45,40.5,1
338,S6,2026-06-09T15:06:58.049Z,23.39,40.5,1
339,S6,2026-06-09T15:06:58.082Z,23.46,40.5,1
340,S6,2026-06-09T15:06:58.116Z,23.47,40.5,1
341,S6,2026-06-09T15:06:58.149Z,23.30,34.0,1
342,S6,2026-06-09T15:06:58.171Z,13.19,34.0,1
343,S6,2026-06-09T15:06:58.199Z,24.39,34.0,1
344,S6,2026-06-09T15:06:58.232Z,23.30,34.0,1
345,S6,2026-06-09T15:06:58.266Z,23.35,34.0,1
346,S6,2026-06-09T15:06:58.299Z,23.49,34.0,1
347,S6,2026-06-09T15:06:58.320Z,12.63,34.0,1
348,S6,2026-06-09T15:06:58.337Z,12.61,34.0,1
349,S6,2026-06-09T15:06:58.354Z,11.78,34.0,1
350,S6,2026-06-09T15:06:58.383Z,24.96,34.0,1
351,S6,2026-06-09T15:06:58.403Z,13.59,34.0,1
352,S6,2026-06-09T15:06:58.433Z,24.65,34.0,1
353,S6,2026-06-09T15:06:58.454Z,11.72,34.0,1
354,S6,2026-06-09T15:06:58.482Z,23.42,34.0,1
355,S6,2026-06-09T15:06:58.504Z,11.23,34.0,1
356,S6,2026-06-09T15:06:58.532Z,24.47,34.0,1
357,S6,2026-06-09T15:06:58.566Z,23.45,34.0,1
358,S6,2026-06-09T15:06:58.587Z,12.33,34.0,1
359,S6,2026-06-09T15:06:58.604Z,11.92,34.0,1
360,S6,2026-06-09T15:06:58.632Z,22.94,34.0,1
361,S6,2026-06-09T15:06:58.654Z,12.72,34.0,1
362,S6,2026-06-09T15:06:58.683Z,23.31,34.0,1
363,S6,2026-06-09T15:06:58.704Z,12.46,34.0,1
364,S6,2026-06-09T15:06:58.733Z,24.68,34.0,1
365,S6,2026-06-09T15:06:58.766Z,23.35,34.0,1
366,S6,2026-06-09T15:06:58.787Z,12.48,34.0,1
367,S6,2026-06-09T15:06:58.816Z,23.39,34.0,1
368,S6,2026-06-09T15:06:58.849Z,23.50,34.0,1
369,S6,2026-06-09T15:06:58.871Z,11.92,34.0,1
370,S6,2026-06-09T15:06:58.887Z,13.75,34.0,1
371,S6,2026-06-09T15:06:58.904Z,12.16,34.0,1
372,S6,2026-06-09T15:06:58.933Z,24.48,34.0,1
373,S6,2026-06-09T15:06:58.954Z,12.29,34.0,1
374,S6,2026-06-09T15:06:58.983Z,23.50,34.0,1
375,S6,2026-06-09T15:06:59.004Z,12.68,34.0,1
376,S6,2026-06-09T15:06:59.033Z,24.59,34.0,1
377,S6,2026-06-09T15:06:59.054Z,12.23,34.0,1
378,S6,2026-06-09T15:06:59.083Z,23.32,34.0,1
379,S6,2026-06-09T15:06:59.116Z,24.44,34.0,1
380,S6,2026-06-09T15:06:59.138Z,12.10,34.0,1
381,S6,2026-06-09T15:06:59.154Z,12.62,39.8,1
382,S6,2026-06-09T15:06:59.183Z,24.14,39.8,1
383,S6,2026-06-09T15:06:59.204Z,11.09,39.8,1
384,S6,2026-06-09T15:06:59.233Z,23.36,39.8,1
385,S6,2026-06-09T15:06:59.254Z,12.42,39.8,1
386,S6,2026-06-09T15:06:59.270Z,12.01,39.8,1
387,S6,2026-06-09T15:06:59.287Z,11.95,39.8,1
388,S6,2026-06-09T15:06:59.316Z,24.20,39.8,1
389,S6,2026-06-09T15:06:59.349Z,23.39,39.8,1
390,S6,2026-06-09T15:06:59.383Z,23.36,39.8,1
391,S6,2026-06-09T15:06:59.404Z,12.34,39.8,1
392,S6,2026-06-09T15:06:59.433Z,24.51,39.8,1
393,S6,2026-06-09T15:06:59.466Z,24.51,39.8,1
394,S6,2026-06-09T15:06:59.499Z,24.32,39.8,1
395,S6,2026-06-09T15:06:59.521Z,11.93,39.8,1
396,S6,2026-06-09T15:06:59.550Z,24.70,39.8,1
397,S6,2026-06-09T15:06:59.583Z,24.38,39.8,1
398,S6,2026-06-09T15:06:59.616Z,24.47,39.8,1
399,S6,2026-06-09T15:06:59.649Z,24.51,39.8,1
400,S6,2026-06-09T15:06:59.671Z,11.37,39.8,1
401,S6,2026-06-09T15:06:59.688Z,12.63,39.8,1
402,S6,2026-06-09T15:06:59.704Z,11.39,39.8,1
403,S6,2026-06-09T15:06:59.720Z,12.54,39.8,1
404,S6,2026-06-09T15:06:59.749Z,24.27,39.8,1
405,S6,2026-06-09T15:06:59.772Z,13.23,39.8,1
406,S6,2026-06-09T15:06:59.799Z,23.38,39.8,1
407,S6,2026-06-09T15:06:59.821Z,12.34,39.8,1
408,S6,2026-06-09T15:06:59.849Z,24.45,39.8,1
409,S6,2026-06-09T15:06:59.871Z,11.07,39.8,1
410,S6,2026-06-09T15:06:59.887Z,11.11,39.8,1
411,S6,2026-06-09T15:06:59.904Z,11.90,39.8,1
412,S6,2026-06-09T15:06:59.933Z,23.32,39.8,1
413,S6,2026-06-09T15:06:59.954Z,11.27,39.8,1
414,S6,2026-06-09T15:06:59.983Z,24.36,39.8,1
415,S6,2026-06-09T15:07:00.016Z,23.30,39.8,1
416,S6,2026-06-09T15:07:00.049Z,23.96,39.8,1
417,S6,2026-06-09T15:07:00.071Z,12.56,39.8,1
418,S6,2026-06-09T15:07:00.087Z,13.62,39.8,1
419,S6,2026-06-09T15:07:00.104Z,12.61,39.8,1
420,S6,2026-06-09T15:07:00.121Z,13.65,39.8,1
421,S6,2026-06-09T15:07:00.137Z,13.64,39.8,1
422,S6,2026-06-09T15:07:00.154Z,13.80,39.8,1
423,S6,2026-06-09T15:07:00.183Z,25.80,40.8,1
424,S6,2026-06-09T15:07:00.204Z,13.65,40.8,1
425,S6,2026-06-09T15:07:00.220Z,12.48,40.8,1
426,S6,2026-06-09T15:07:00.249Z,23.96,40.8,1
427,S6,2026-06-09T15:07:00.270Z,12.40,40.8,1
428,S6,2026-06-09T15:07:00.300Z,24.61,40.8,1
429,S6,2026-06-09T15:07:00.333Z,23.98,40.8,1
430,S6,2026-06-09T15:07:00.355Z,12.79,40.8,1
431,S6,2026-06-09T15:07:00.383Z,23.47,40.8,1
432,S6,2026-06-09T15:07:00.404Z,14.01,40.8,1
433,S6,2026-06-09T15:07:00.433Z,23.29,40.8,1
434,S6,2026-06-09T15:07:00.455Z,13.17,40.8,1
435,S6,2026-06-09T15:07:00.471Z,11.57,40.8,1
