frame_id,scenario,timestamp,detection_latency_ms,fps,object_count
1446,S3,2026-06-09T14:51:24.225Z,23.50,33.4,1
1447,S3,2026-06-09T14:51:24.259Z,23.37,33.4,1
1448,S3,2026-06-09T14:51:24.280Z,12.54,33.4,1
1449,S3,2026-06-09T14:51:24.309Z,23.33,33.4,1
1450,S3,2026-06-09T14:51:24.342Z,23.44,33.4,1
1451,S3,2026-06-09T14:51:24.375Z,24.46,33.4,1
1452,S3,2026-06-09T14:51:24.409Z,23.34,33.4,1
1453,S3,2026-06-09T14:51:24.442Z,24.50,33.4,1
1454,S3,2026-06-09T14:51:24.475Z,24.47,33.4,1
1455,S3,2026-06-09T14:51:24.509Z,24.49,33.4,1
1456,S3,2026-06-09T14:51:24.542Z,24.50,33.4,1
1457,S3,2026-06-09T14:51:24.575Z,24.45,33.4,1
1458,S3,2026-06-09T14:51:24.609Z,23.33,33.4,1
1459,S3,2026-06-09T14:51:24.642Z,23.47,33.4,1
1460,S3,2026-06-09T14:51:24.675Z,24.36,33.4,1
1461,S3,2026-06-09T14:51:24.709Z,23.36,33.4,1
1462,S3,2026-06-09T14:51:24.742Z,24.54,33.4,1
1463,S3,2026-06-09T14:51:24.775Z,23.39,33.4,1
1464,S3,2026-06-09T14:51:24.809Z,24.44,33.4,1
1465,S3,2026-06-09T14:51:24.842Z,24.52,33.4,1
1466,S3,2026-06-09T14:51:24.875Z,23.36,33.4,1
1467,S3,2026-06-09T14:51:24.909Z,24.42,33.4,1
1468,S3,2026-06-09T14:51:24.942Z,23.28,33.4,1
1469,S3,2026-06-09T14:51:24.975Z,23.34,33.4,1
1470,S3,2026-06-09T14:51:25.009Z,24.46,33.4,1
1471,S3,2026-06-09T14:51:25.042Z,23.48,33.4,1
1472,S3,2026-06-09T14:51:25.075Z,23.51,33.4,1
1473,S3,2026-06-09T14:51:25.109Z,23.31,33.4,1
1474,S3,2026-06-09T14:51:25.142Z,24.41,30.5,1
1475,S3,2026-06-09T14:51:25.175Z,23.24,30.5,1
1476,S3,2026-06-09T14:51:25.209Z,23.23,30.5,1
1477,S3,2026-06-09T14:51:25.242Z,24.49,30.5,1
1478,S3,2026-06-09T14:51:25.275Z,24.33,30.5,1
1479,S3,2026-06-09T14:51:25.309Z,23.30,30.5,1
1480,S3,2026-06-09T14:51:25.342Z,24.45,30.5,1
1481,S3,2026-06-09T14:51:25.375Z,23.28,30.5,1
1482,S3,2026-06-09T14:51:25.409Z,23.36,30.5,1
1483,S3,2026-06-09T14:51:25.442Z,24.42,30.5,1
1484,S3,2026-06-09T14:51:25.475Z,23.35,30.5,1
1485,S3,2026-06-09T14:51:25.509Z,23.25,30.5,1
1486,S3,2026-06-09T14:51:25.542Z,23.42,30.5,1
1487,S3,2026-06-09T14:51:25.575Z,23.26,30.5,1
1488,S3,2026-06-09T14:51:25.609Z,23.31,30.5,1
1489,S3,2026-06-09T14:51:25.630Z,12.67,30.5,1
1490,S3,2026-06-09T14:51:25.659Z,23.39,30.5,1
1491,S3,2026-06-09T14:51:25.692Z,23.38,30.5,1
1492,S3,2026-06-09T14:51:25.726Z,23.34,30.5,1
1493,S3,2026-06-09T14:51:25.759Z,23.34,30.5,1
1494,S3,2026-06-09T14:51:25.792Z,23.36,30.5,1
1495,S3,2026-06-09T14:51:25.825Z,23.29,30.5,1
1496,S3,2026-06-09T14:51:25.859Z,24.47,30.5,1
1497,S3,2026-06-09T14:51:25.892Z,23.27,30.5,1
1498,S3,2026-06-09T14:51:25.925Z,23.26,30.5,1
1499,S3,2026-06-09T14:51:25.959Z,23.37,30.5,1
1500,S3,2026-06-09T14:51:25.992Z,23.34,30.5,1
1501,S3,2026-06-09T14:51:26.026Z,24.62,30.5,1
1502,S3,2026-06-09T14:51:26.059Z,24.40,30.5,1
1503,S3,2026-06-09T14:51:26.092Z,23.39,30.5,1
1504,S3,2026-06-09T14:51:26.126Z,23.25,30.5,1
1505,S3,2026-06-09T14:51:26.159Z,24.51,30.5,1
1506,S3,2026-06-09T14:51:26.192Z,23.29,30.5,1
1507,S3,2026-06-09T14:51:26.214Z,12.65,30.5,1
1508,S3,2026-06-09T14:51:26.242Z,23.36,30.5,1
1509,S3,2026-06-09T14:51:26.276Z,23.19,30.5,1
1510,S3,2026-06-09T14:51:26.309Z,23.32,30.5,1
1511,S3,2026-06-09T14:51:26.342Z,23.34,30.5,1
1512,S3,2026-06-09T14:51:26.376Z,23.28,30.5,1
1513,S3,2026-06-09T14:51:26.409Z,24.46,30.5,1
1514,S3,2026-06-09T14:51:26.442Z,23.31,30.5,1
1515,S3,2026-06-09T14:51:26.464Z,12.59,30.5,1
1516,S3,2026-06-09T14:51:26.492Z,23.29,30.5,1
1517,S3,2026-06-09T14:51:26.526Z,23.34,30.5,1
1518,S3,2026-06-09T14:51:26.559Z,24.46,30.5,1
1519,S3,2026-06-09T14:51:26.592Z,23.28,30.5,1
1520,S3,2026-06-09T14:51:26.626Z,23.47,30.5,1
1521,S3,2026-06-09T14:51:26.659Z,23.49,30.5,1
1522,S3,2026-06-09T14:51:26.692Z,23.14,30.5,1
1523,S3,2026-06-09T14:51:26.726Z,24.57,30.5,1
1524,S3,2026-06-09T14:51:26.759Z,23.15,30.5,1
1525,S3,2026-06-09T14:51:26.792Z,24.33,30.5,1
1526,S3,2026-06-09T14:51:26.814Z,12.50,30.5,1
1527,S3,2026-06-09T14:51:26.830Z,12.11,30.5,1
1528,S3,2026-06-09T14:51:26.859Z,24.49,30.5,1
1529,S3,2026-06-09T14:51:26.892Z,23.32,30.5,1
1530,S3,2026-06-09T14:51:26.926Z,23.24,30.5,1
1531,S3,2026-06-09T14:51:26.959Z,23.38,30.5,1
1532,S3,2026-06-09T14:51:26.992Z,24.45,30.5,1
1533,S3,2026-06-09T14:51:27.014Z,12.67,30.5,1
1534,S3,2026-06-09T14:51:27.030Z,12.04,30.5,1
1535,S3,2026-06-09T14:51:27.059Z,23.32,30.5,1
1536,S3,2026-06-09T14:51:27.092Z,23.19,30.5,1
1537,S3,2026-06-09T14:51:27.114Z,11.70,30.5,1
1538,S3,2026-06-09T14:51:27.142Z,23.40,30.5,1
1539,S3,2026-06-09T14:51:27.176Z,23.31,33.4,1
1540,S3,2026-06-09T14:51:27.197Z,11.58,33.4,1
1541,S3,2026-06-09T14:51:27.214Z,12.32,33.4,1
1542,S3,2026-06-09T14:51:27.242Z,23.29,33.4,1
1543,S3,2026-06-09T14:51:27.276Z,24.37,33.4,1
1544,S3,2026-06-09T14:51:27.297Z,11.39,33.4,1
1545,S3,2026-06-09T14:51:27.326Z,24.53,33.4,1
1546,S3,2026-06-09T14:51:27.347Z,12.52,33.4,1
1547,S3,2026-06-09T14:51:27.364Z,12.37,33.4,1
1548,S3,2026-06-09T14:51:27.392Z,23.26,33.4,1
1549,S3,2026-06-09T14:51:27.426Z,23.31,33.4,1
1550,S3,2026-06-09T14:51:27.459Z,23.27,33.4,1
1551,S3,2026-06-09T14:51:27.480Z,11.41,33.4,1
1552,S3,2026-06-09T14:51:27.509Z,24.40,33.4,1
1553,S3,2026-06-09T14:51:27.542Z,23.32,33.4,1
1554,S3,2026-06-09T14:51:27.564Z,11.77,33.4,1
1555,S3,2026-06-09T14:51:27.592Z,24.42,33.4,1
1556,S3,2026-06-09T14:51:27.626Z,23.41,33.4,1
1557,S3,2026-06-09T14:51:27.659Z,24.32,33.4,1
1558,S3,2026-06-09T14:51:27.692Z,23.25,33.4,1
1559,S3,2026-06-09T14:51:27.726Z,24.47,33.4,1
1560,S3,2026-06-09T14:51:27.759Z,24.43,33.4,1
1561,S3,2026-06-09T14:51:27.793Z,23.37,33.4,1
1562,S3,2026-06-09T14:51:27.826Z,24.24,33.4,1
1563,S3,2026-06-09T14:51:27.859Z,23.28,33.4,1
1564,S3,2026-06-09T14:51:27.892Z,23.29,33.4,1
1565,S3,2026-06-09T14:51:27.926Z,23.35,33.4,1
1566,S3,2026-06-09T14:51:27.959Z,23.37,33.4,1
1567,S3,2026-06-09T14:51:27.992Z,24.34,33.4,1
1568,S3,2026-06-09T14:51:28.026Z,24.48,33.4,1
1569,S3,2026-06-09T14:51:28.059Z,23.43,33.4,1
1570,S3,2026-06-09T14:51:28.093Z,23.26,33.4,1
1571,S3,2026-06-09T14:51:28.126Z,23.31,33.4,1
1572,S3,2026-06-09T14:51:28.148Z,12.90,33.4,1
1573,S3,2026-06-09T14:51:28.176Z,23.31,34.0,1
1574,S3,2026-06-09T14:51:28.209Z,24.37,34.0,1
1575,S3,2026-06-09T14:51:28.243Z,23.30,34.0,1
1576,S3,2026-06-09T14:51:28.276Z,23.35,34.0,1
1577,S3,2026-06-09T14:51:28.299Z,13.28,34.0,1
1578,S3,2026-06-09T14:51:28.326Z,23.42,34.0,1
1579,S3,2026-06-09T14:51:28.360Z,24.72,34.0,1
1580,S3,2026-06-09T14:51:28.393Z,23.32,34.0,1
1581,S3,2026-06-09T14:51:28.426Z,24.44,34.0,1
1582,S3,2026-06-09T14:51:28.459Z,24.50,34.0,1
1583,S3,2026-06-09T14:51:28.493Z,23.28,34.0,1
1584,S3,2026-06-09T14:51:28.526Z,23.30,34.0,1
1585,S3,2026-06-09T14:51:28.548Z,12.77,34.0,1
1586,S3,2026-06-09T14:51:28.576Z,24.35,34.0,1
1587,S3,2026-06-09T14:51:28.609Z,23.28,34.0,1
1588,S3,2026-06-09T14:51:28.643Z,23.31,34.0,1
1589,S3,2026-06-09T14:51:28.676Z,24.40,34.0,1
1590,S3,2026-06-09T14:51:28.698Z,12.86,34.0,1
1591,S3,2026-06-09T14:51:28.726Z,23.39,34.0,1
1592,S3,2026-06-09T14:51:28.759Z,24.57,34.0,1
1593,S3,2026-06-09T14:51:28.793Z,24.51,34.0,1
1594,S3,2026-06-09T14:51:28.826Z,24.44,34.0,1
1595,S3,2026-06-09T14:51:28.859Z,23.37,34.0,1
1596,S3,2026-06-09T14:51:28.893Z,23.35,34.0,1
1597,S3,2026-06-09T14:51:28.926Z,24.43,34.0,1
1598,S3,2026-06-09T14:51:28.959Z,24.38,34.0,1
1599,S3,2026-06-09T14:51:28.993Z,23.38,34.0,1
1600,S3,2026-06-09T14:51:29.015Z,11.76,34.0,1
1601,S3,2026-06-09T14:51:29.043Z,23.55,34.0,1
1602,S3,2026-06-09T14:51:29.065Z,13.10,34.0,1
1603,S3,2026-06-09T14:51:29.093Z,23.34,34.0,1
1604,S3,2026-06-09T14:51:29.126Z,23.34,34.0,1
1605,S3,2026-06-09T14:51:29.159Z,23.26,34.0,1
1606,S3,2026-06-09T14:51:29.181Z,11.34,32.8,1
1607,S3,2026-06-09T14:51:29.209Z,24.44,32.8,1
1608,S3,2026-06-09T14:51:29.243Z,23.35,32.8,1
1609,S3,2026-06-09T14:51:29.276Z,23.27,32.8,1
1610,S3,2026-06-09T14:51:29.297Z,12.30,32.8,1
1611,S3,2026-06-09T14:51:29.326Z,23.32,32.8,1
1612,S3,2026-06-09T14:51:29.360Z,23.48,32.8,1
1613,S3,2026-06-09T14:51:29.393Z,23.14,32.8,1
1614,S3,2026-06-09T14:51:29.426Z,23.37,32.8,1
1615,S3,2026-06-09T14:51:29.460Z,23.46,32.8,1
1616,S3,2026-06-09T14:51:29.493Z,23.31,32.8,1
1617,S3,2026-06-09T14:51:29.526Z,23.30,32.8,1
1618,S3,2026-06-09T14:51:29.560Z,24.52,32.8,1
1619,S3,2026-06-09T14:51:29.593Z,24.37,32.8,1
1620,S3,2026-06-09T14:51:29.626Z,24.44,32.8,1
1621,S3,2026-06-09T14:51:29.660Z,23.38,32.8,1
1622,S3,2026-06-09T14:51:29.693Z,24.41,32.8,1
1623,S3,2026-06-09T14:51:29.726Z,23.29,32.8,1
1624,S3,2026-06-09T14:51:29.759Z,24.37,32.8,1
1625,S3,2026-06-09T14:51:29.793Z,24.41,32.8,1
1626,S3,2026-06-09T14:51:29.826Z,23.33,32.8,1
1627,S3,2026-06-09T14:51:29.860Z,23.46,32.8,1
1628,S3,2026-06-09T14:51:29.893Z,23.24,32.8,1
1629,S3,2026-06-09T14:51:29.926Z,24.68,32.8,1
1630,S3,2026-06-09T14:51:29.960Z,24.54,32.8,1
1631,S3,2026-06-09T14:51:29.993Z,23.26,32.8,1
1632,S3,2026-06-09T14:51:30.026Z,24.50,32.8,1
1633,S3,2026-06-09T14:51:30.060Z,23.30,32.8,1
1634,S3,2026-06-09T14:51:30.093Z,23.29,32.8,1
1635,S3,2026-06-09T14:51:30.126Z,23.29,32.8,1
1636,S3,2026-06-09T14:51:30.160Z,23.27,32.8,1
1637,S3,2026-06-09T14:51:30.193Z,23.32,30.6,1
1638,S3,2026-06-09T14:51:30.226Z,24.40,30.6,1
1639,S3,2026-06-09T14:51:30.260Z,23.31,30.6,1
1640,S3,2026-06-09T14:51:30.293Z,23.24,30.6,1
1641,S3,2026-06-09T14:51:30.326Z,23.28,30.6,1
1642,S3,2026-06-09T14:51:30.360Z,24.11,30.6,1
1643,S3,2026-06-09T14:51:30.393Z,23.32,30.6,1
1644,S3,2026-06-09T14:51:30.415Z,12.89,30.6,1
1645,S3,2026-06-09T14:51:30.443Z,23.32,30.6,1
1646,S3,2026-06-09T14:51:30.476Z,23.52,30.6,1
1647,S3,2026-06-09T14:51:30.510Z,23.37,30.6,1
1648,S3,2026-06-09T14:51:30.532Z,13.59,30.6,1
1649,S3,2026-06-09T14:51:30.560Z,23.40,30.6,1
1650,S3,2026-06-09T14:51:30.593Z,23.18,30.6,1
1651,S3,2026-06-09T14:51:30.626Z,23.31,30.6,1
1652,S3,2026-06-09T14:51:30.660Z,24.39,30.6,1
1653,S3,2026-06-09T14:51:30.681Z,11.68,30.6,1
1654,S3,2026-06-09T14:51:30.710Z,23.41,30.6,1
1655,S3,2026-06-09T14:51:30.743Z,23.51,30.6,1
1656,S3,2026-06-09T14:51:30.764Z,11.40,30.6,1
1657,S3,2026-06-09T14:51:30.793Z,24.42,30.6,1
1658,S3,2026-06-09T14:51:30.826Z,22.82,30.6,1
1659,S3,2026-06-09T14:51:30.860Z,24.49,30.6,1
1660,S3,2026-06-09T14:51:30.881Z,12.47,30.6,1
1661,S3,2026-06-09T14:51:30.898Z,12.20,30.6,1
1662,S3,2026-06-09T14:51:30.927Z,23.41,30.6,1
1663,S3,2026-06-09T14:51:30.960Z,23.46,30.6,1
1664,S3,2026-06-09T14:51:30.981Z,12.28,30.6,1
1665,S3,2026-06-09T14:51:31.010Z,23.99,30.6,1
1666,S3,2026-06-09T14:51:31.043Z,24.65,30.6,1
1667,S3,2026-06-09T14:51:31.076Z,24.43,30.6,1
1668,S3,2026-06-09T14:51:31.098Z,12.51,30.6,1
1669,S3,2026-06-09T14:51:31.127Z,23.37,30.6,1
1670,S3,2026-06-09T14:51:31.148Z,12.22,30.6,1
1671,S3,2026-06-09T14:51:31.177Z,23.33,30.6,1
1672,S3,2026-06-09T14:51:31.210Z,23.25,34.4,1
1673,S3,2026-06-09T14:51:31.243Z,23.48,34.4,1
1674,S3,2026-06-09T14:51:31.265Z,12.48,34.4,1
1675,S3,2026-06-09T14:51:31.293Z,23.25,34.4,1
1676,S3,2026-06-09T14:51:31.326Z,23.32,34.4,1
1677,S3,2026-06-09T14:51:31.348Z,12.57,34.4,1
1678,S3,2026-06-09T14:51:31.377Z,24.37,34.4,1
1679,S3,2026-06-09T14:51:31.410Z,22.78,34.4,1
1680,S3,2026-06-09T14:51:31.443Z,23.47,34.4,1
1681,S3,2026-06-09T14:51:31.477Z,24.45,34.4,1
1682,S3,2026-06-09T14:51:31.510Z,23.27,34.4,1
1683,S3,2026-06-09T14:51:31.543Z,23.53,34.4,1
1684,S3,2026-06-09T14:51:31.577Z,24.41,34.4,1
1685,S3,2026-06-09T14:51:31.610Z,24.43,34.4,1
1686,S3,2026-06-09T14:51:31.643Z,24.49,34.4,1
1687,S3,2026-06-09T14:51:31.677Z,24.33,34.4,1
1688,S3,2026-06-09T14:51:31.710Z,24.61,34.4,1
1689,S3,2026-06-09T14:51:31.743Z,23.50,34.4,1
1690,S3,2026-06-09T14:51:31.777Z,24.53,34.4,1
1691,S3,2026-06-09T14:51:31.810Z,24.35,34.4,1
1692,S3,2026-06-09T14:51:31.832Z,12.17,34.4,1
1693,S3,2026-06-09T14:51:31.860Z,24.52,34.4,1
1694,S3,2026-06-09T14:51:31.893Z,23.50,34.4,1
1695,S3,2026-06-09T14:51:31.927Z,23.27,34.4,1
1696,S3,2026-06-09T14:51:31.960Z,24.50,34.4,1
1697,S3,2026-06-09T14:51:31.993Z,23.28,34.4,1
1698,S3,2026-06-09T14:51:32.027Z,24.61,34.4,1
1699,S3,2026-06-09T14:51:32.060Z,24.43,34.4,1
1700,S3,2026-06-09T14:51:32.093Z,23.36,34.4,1
1701,S3,2026-06-09T14:51:32.127Z,23.32,34.4,1
1702,S3,2026-06-09T14:51:32.160Z,24.53,34.4,1
1703,S3,2026-06-09T14:51:32.193Z,23.32,34.4,1
1704,S3,2026-06-09T14:51:32.227Z,23.31,31.5,1
1705,S3,2026-06-09T14:51:32.260Z,24.30,31.5,1
1706,S3,2026-06-09T14:51:32.293Z,23.35,31.5,1
1707,S3,2026-06-09T14:51:32.327Z,23.39,31.5,1
1708,S3,2026-06-09T14:51:32.360Z,23.33,31.5,1
1709,S3,2026-06-09T14:51:32.383Z,13.56,31.5,1
1710,S3,2026-06-09T14:51:32.410Z,23.34,31.5,1
1711,S3,2026-06-09T14:51:32.432Z,13.19,31.5,1
1712,S3,2026-06-09T14:51:32.460Z,23.59,31.5,1
1713,S3,2026-06-09T14:51:32.482Z,11.63,31.5,1
1714,S3,2026-06-09T14:51:32.498Z,12.51,31.5,1
1715,S3,2026-06-09T14:51:32.527Z,23.37,31.5,1
1716,S3,2026-06-09T14:51:32.560Z,23.21,31.5,1
1717,S3,2026-06-09T14:51:32.593Z,24.64,31.5,1
1718,S3,2026-06-09T14:51:32.615Z,12.21,31.5,1
1719,S3,2026-06-09T14:51:32.631Z,12.85,31.5,1
1720,S3,2026-06-09T14:51:32.660Z,24.47,31.5,1
1721,S3,2026-06-09T14:51:32.693Z,23.19,31.5,1
1722,S3,2026-06-09T14:51:32.727Z,23.35,31.5,1
1723,S3,2026-06-09T14:51:32.760Z,24.21,31.5,1
1724,S3,2026-06-09T14:51:32.794Z,23.37,31.5,1
1725,S3,2026-06-09T14:51:32.815Z,12.82,31.5,1
1726,S3,2026-06-09T14:51:32.843Z,23.24,31.5,1
1727,S3,2026-06-09T14:51:32.877Z,24.42,31.5,1
1728,S3,2026-06-09T14:51:32.898Z,12.58,31.5,1
1729,S3,2026-06-09T14:51:32.927Z,24.47,31.5,1
1730,S3,2026-06-09T14:51:32.960Z,23.36,31.5,1
1731,S3,2026-06-09T14:51:32.993Z,23.29,31.5,1
1732,S3,2026-06-09T14:51:33.027Z,23.49,31.5,1
1733,S3,2026-06-09T14:51:33.060Z,23.35,31.5,1
1734,S3,2026-06-09T14:51:33.094Z,22.95,31.5,1
1735,S3,2026-06-09T14:51:33.115Z,12.69,31.5,1
1736,S3,2026-06-09T14:51:33.144Z,24.49,31.5,1
1737,S3,2026-06-09T14:51:33.165Z,12.79,31.5,1
1738,S3,2026-06-09T14:51:33.194Z,24.47,31.5,1
1739,S3,2026-06-09T14:51:33.227Z,23.36,35.0,1
1740,S3,2026-06-09T14:51:33.260Z,24.39,35.0,1
1741,S3,2026-06-09T14:51:33.294Z,24.46,35.0,1
1742,S3,2026-06-09T14:51:33.327Z,24.37,35.0,1
1743,S3,2026-06-09T14:51:33.360Z,24.35,35.0,1
1744,S3,2026-06-09T14:51:33.394Z,23.23,35.0,1
1745,S3,2026-06-09T14:51:33.427Z,23.35,35.0,1
1746,S3,2026-06-09T14:51:33.460Z,24.44,35.0,1
1747,S3,2026-06-09T14:51:33.494Z,23.35,35.0,1
1748,S3,2026-06-09T14:51:33.527Z,23.24,35.0,1
1749,S3,2026-06-09T14:51:33.561Z,24.79,35.0,1
1750,S3,2026-06-09T14:51:33.594Z,23.30,35.0,1
1751,S3,2026-06-09T14:51:33.627Z,23.27,35.0,1
1752,S3,2026-06-09T14:51:33.660Z,24.46,35.0,1
1753,S3,2026-06-09T14:51:33.682Z,13.22,35.0,1
1754,S3,2026-06-09T14:51:33.710Z,23.27,35.0,1
1755,S3,2026-06-09T14:51:33.744Z,24.50,35.0,1
1756,S3,2026-06-09T14:51:33.777Z,23.34,35.0,1
1757,S3,2026-06-09T14:51:33.810Z,24.34,35.0,1
1758,S3,2026-06-09T14:51:33.832Z,12.96,35.0,1
1759,S3,2026-06-09T14:51:33.860Z,23.27,35.0,1
1760,S3,2026-06-09T14:51:33.882Z,11.59,35.0,1
1761,S3,2026-06-09T14:51:33.898Z,12.33,35.0,1
1762,S3,2026-06-09T14:51:33.927Z,24.49,35.0,1
1763,S3,2026-06-09T14:51:33.960Z,24.33,35.0,1
1764,S3,2026-06-09T14:51:33.994Z,24.43,35.0,1
1765,S3,2026-06-09T14:51:34.027Z,23.34,35.0,1
1766,S3,2026-06-09T14:51:34.060Z,23.27,35.0,1
1767,S3,2026-06-09T14:51:34.082Z,12.57,35.0,1
1768,S3,2026-06-09T14:51:34.110Z,23.29,35.0,1
1769,S3,2026-06-09T14:51:34.132Z,11.77,35.0,1
1770,S3,2026-06-09T14:51:34.160Z,23.46,35.0,1
1771,S3,2026-06-09T14:51:34.194Z,24.47,35.0,1
1772,S3,2026-06-09T14:51:34.215Z,11.62,35.0,1
1773,S3,2026-06-09T14:51:34.244Z,23.31,33.4,1
1774,S3,2026-06-09T14:51:34.265Z,12.48,33.4,1
1775,S3,2026-06-09T14:51:34.294Z,24.35,33.4,1
1776,S3,2026-06-09T14:51:34.327Z,23.45,33.4,1
1777,S3,2026-06-09T14:51:34.360Z,23.20,33.4,1
1778,S3,2026-06-09T14:51:34.394Z,23.40,33.4,1
1779,S3,2026-06-09T14:51:34.427Z,23.25,33.4,1
1780,S3,2026-06-09T14:51:34.461Z,23.46,33.4,1
1781,S3,2026-06-09T14:51:34.494Z,23.31,33.4,1
1782,S3,2026-06-09T14:51:34.527Z,23.36,33.4,1
1783,S3,2026-06-09T14:51:34.561Z,24.45,33.4,1
1784,S3,2026-06-09T14:51:34.582Z,12.60,33.4,1
1785,S3,2026-06-09T14:51:34.610Z,23.19,33.4,1
1786,S3,2026-06-09T14:51:34.644Z,23.39,33.4,1
1787,S3,2026-06-09T14:51:34.665Z,12.62,33.4,1
1788,S3,2026-06-09T14:51:34.694Z,23.32,33.4,1
1789,S3,2026-06-09T14:51:34.715Z,11.48,33.4,1
1790,S3,2026-06-09T14:51:34.732Z,11.54,33.4,1
1791,S3,2026-06-09T14:51:34.760Z,24.39,33.4,1
1792,S3,2026-06-09T14:51:34.782Z,11.30,33.4,1
1793,S3,2026-06-09T14:51:34.810Z,24.43,33.4,1
1794,S3,2026-06-09T14:51:34.844Z,23.44,33.4,1
1795,S3,2026-06-09T14:51:34.865Z,11.06,33.4,1
1796,S3,2026-06-09T14:51:34.894Z,23.17,33.4,1
1797,S3,2026-06-09T14:51:34.927Z,23.37,33.4,1
1798,S3,2026-06-09T14:51:34.960Z,24.38,33.4,1
1799,S3,2026-06-09T14:51:34.982Z,11.37,33.4,1
1800,S3,2026-06-09T14:51:35.011Z,24.51,33.4,1
1801,S3,2026-06-09T14:51:35.032Z,11.68,33.4,1
1802,S3,2026-06-09T14:51:35.061Z,24.62,33.4,1
1803,S3,2026-06-09T14:51:35.094Z,23.27,33.4,1
1804,S3,2026-06-09T14:51:35.127Z,23.35,33.4,1
1805,S3,2026-06-09T14:51:35.149Z,12.54,33.4,1
1806,S3,2026-06-09T14:51:35.165Z,11.94,33.4,1
1807,S3,2026-06-09T14:51:35.194Z,23.31,33.4,1
1808,S3,2026-06-09T14:51:35.216Z,11.98,33.4,1
1809,S3,2026-06-09T14:51:35.232Z,12.90,33.4,1
1810,S3,2026-06-09T14:51:35.261Z,24.34,36.4,1
1811,S3,2026-06-09T14:51:35.294Z,23.40,36.4,1
1812,S3,2026-06-09T14:51:35.327Z,23.31,36.4,1
1813,S3,2026-06-09T14:51:35.361Z,23.30,36.4,1
1814,S3,2026-06-09T14:51:35.394Z,23.24,36.4,1
1815,S3,2026-06-09T14:51:35.427Z,23.26,36.4,1
1816,S3,2026-06-09T14:51:35.461Z,23.15,36.4,1
1817,S3,2026-06-09T14:51:35.482Z,12.32,36.4,1
1818,S3,2026-06-09T14:51:35.511Z,24.35,36.4,1
1819,S3,2026-06-09T14:51:35.544Z,23.50,36.4,1
1820,S3,2026-06-09T14:51:35.577Z,23.33,36.4,1
1821,S3,2026-06-09T14:51:35.611Z,23.36,36.4,1
1822,S3,2026-06-09T14:51:35.644Z,24.40,36.4,1
1823,S3,2026-06-09T14:51:35.665Z,12.26,36.4,1
1824,S3,2026-06-09T14:51:35.681Z,11.89,36.4,1
1825,S3,2026-06-09T14:51:35.711Z,23.41,36.4,1
1826,S3,2026-06-09T14:51:35.732Z,11.57,36.4,1
1827,S3,2026-06-09T14:51:35.761Z,23.51,36.4,1
1828,S3,2026-06-09T14:51:35.794Z,23.29,36.4,1
1829,S3,2026-06-09T14:51:35.815Z,11.46,36.4,1
1830,S3,2026-06-09T14:51:35.832Z,12.38,36.4,1
1831,S3,2026-06-09T14:51:35.861Z,24.39,36.4,1
1832,S3,2026-06-09T14:51:35.882Z,12.03,36.4,1
1833,S3,2026-06-09T14:51:35.899Z,11.09,36.4,1
1834,S3,2026-06-09T14:51:35.927Z,24.56,36.4,1
1835,S3,2026-06-09T14:51:35.961Z,23.37,36.4,1
1836,S3,2026-06-09T14:51:35.994Z,23.25,36.4,1
1837,S3,2026-06-09T14:51:36.016Z,12.64,36.4,1
1838,S3,2026-06-09T14:51:36.032Z,12.47,36.4,1
1839,S3,2026-06-09T14:51:36.061Z,24.41,36.4,1
1840,S3,2026-06-09T14:51:36.081Z,11.69,36.4,1
1841,S3,2026-06-09T14:51:36.098Z,10.75,36.4,1
1842,S3,2026-06-09T14:51:36.127Z,23.23,36.4,1
1843,S3,2026-06-09T14:51:36.161Z,23.30,36.4,1
1844,S3,2026-06-09T14:51:36.182Z,12.05,36.4,1
1845,S3,2026-06-09T14:51:36.211Z,23.26,36.4,1
1846,S3,2026-06-09T14:51:36.232Z,11.37,36.4,1
1847,S3,2026-06-09T14:51:36.261Z,24.41,37.0,1
1848,S3,2026-06-09T14:51:36.282Z,11.89,37.0,1
1849,S3,2026-06-09T14:51:36.311Z,24.40,37.0,1
1850,S3,2026-06-09T14:51:36.332Z,10.99,37.0,1
1851,S3,2026-06-09T14:51:36.349Z,12.18,37.0,1
1852,S3,2026-06-09T14:51:36.377Z,23.31,37.0,1
1853,S3,2026-06-09T14:51:36.398Z,11.95,37.0,1
1854,S3,2026-06-09T14:51:36.415Z,12.04,37.0,1
1855,S3,2026-06-09T14:51:36.431Z,11.68,37.0,1
1856,S3,2026-06-09T14:51:36.448Z,12.09,37.0,1
1857,S3,2026-06-09T14:51:36.465Z,11.96,37.0,1
1858,S3,2026-06-09T14:51:36.482Z,10.91,37.0,1
1859,S3,2026-06-09T14:51:36.511Z,24.57,37.0,1
1860,S3,2026-06-09T14:51:36.532Z,12.04,37.0,1
1861,S3,2026-06-09T14:51:36.548Z,11.60,37.0,1
1862,S3,2026-06-09T14:51:36.565Z,11.83,37.0,1
1863,S3,2026-06-09T14:51:36.594Z,23.22,37.0,1
1864,S3,2026-06-09T14:51:36.627Z,23.35,37.0,1
1865,S3,2026-06-09T14:51:36.661Z,24.37,37.0,1
1866,S3,2026-06-09T14:51:36.682Z,11.25,37.0,1
1867,S3,2026-06-09T14:51:36.698Z,12.06,37.0,1
1868,S3,2026-06-09T14:51:36.715Z,12.15,37.0,1
