frame_id,scenario,timestamp,detection_latency_ms,fps,object_count
436,S4,2026-06-09T14:55:02.902Z,12.13,32.0,3
437,S4,2026-06-09T14:55:02.931Z,23.21,32.0,3
438,S4,2026-06-09T14:55:02.964Z,23.38,32.0,3
439,S4,2026-06-09T14:55:02.997Z,23.32,32.0,3
440,S4,2026-06-09T14:55:03.031Z,24.50,32.0,3
441,S4,2026-06-09T14:55:03.052Z,12.44,32.0,3
442,S4,2026-06-09T14:55:03.081Z,24.98,32.0,3
443,S4,2026-06-09T14:55:03.114Z,24.30,32.0,3
444,S4,2026-06-09T14:55:03.147Z,23.21,32.0,3
445,S4,2026-06-09T14:55:03.181Z,23.30,32.0,3
446,S4,2026-06-09T14:55:03.202Z,12.47,32.0,3
447,S4,2026-06-09T14:55:03.231Z,24.34,32.0,3
448,S4,2026-06-09T14:55:03.264Z,23.48,32.0,3
449,S4,2026-06-09T14:55:03.297Z,23.31,32.0,3
450,S4,2026-06-09T14:55:03.331Z,24.55,32.0,3
451,S4,2026-06-09T14:55:03.364Z,23.30,32.0,3
452,S4,2026-06-09T14:55:03.397Z,23.37,32.0,3
453,S4,2026-06-09T14:55:03.431Z,23.27,32.0,3
454,S4,2026-06-09T14:55:03.464Z,23.38,32.0,3
455,S4,2026-06-09T14:55:03.498Z,24.59,32.0,3
456,S4,2026-06-09T14:55:03.531Z,24.56,32.0,3
457,S4,2026-06-09T14:55:03.564Z,23.42,32.0,3
458,S4,2026-06-09T14:55:03.597Z,23.41,32.0,3
459,S4,2026-06-09T14:55:03.631Z,24.42,32.0,3
460,S4,2026-06-09T14:55:03.664Z,23.36,32.0,3
461,S4,2026-06-09T14:55:03.697Z,23.38,32.0,3
462,S4,2026-06-09T14:55:03.719Z,12.55,32.0,3
463,S4,2026-06-09T14:55:03.747Z,23.36,32.0,3
464,S4,2026-06-09T14:55:03.781Z,23.29,32.0,3
465,S4,2026-06-09T14:55:03.814Z,23.39,32.5,3
466,S4,2026-06-09T14:55:03.848Z,24.44,32.5,3
467,S4,2026-06-09T14:55:03.881Z,23.59,32.5,3
468,S4,2026-06-09T14:55:03.914Z,23.44,32.5,3
469,S4,2026-06-09T14:55:03.948Z,23.35,32.5,3
470,S4,2026-06-09T14:55:03.969Z,12.77,32.5,3
471,S4,2026-06-09T14:55:03.998Z,24.54,32.5,3
472,S4,2026-06-09T14:55:04.031Z,23.35,32.5,3
473,S4,2026-06-09T14:55:04.064Z,23.14,32.5,3
474,S4,2026-06-09T14:55:04.098Z,23.34,32.5,3
475,S4,2026-06-09T14:55:04.131Z,23.33,32.5,3
476,S4,2026-06-09T14:55:04.164Z,23.36,32.5,3
477,S4,2026-06-09T14:55:04.198Z,24.49,32.5,3
478,S4,2026-06-09T14:55:04.231Z,24.47,32.5,3
479,S4,2026-06-09T14:55:04.264Z,23.26,32.5,3
480,S4,2026-06-09T14:55:04.298Z,24.29,32.5,3
481,S4,2026-06-09T14:55:04.331Z,23.38,32.5,3
482,S4,2026-06-09T14:55:04.364Z,24.56,32.5,3
483,S4,2026-06-09T14:55:04.398Z,23.26,32.5,3
484,S4,2026-06-09T14:55:04.431Z,24.55,32.5,3
485,S4,2026-06-09T14:55:04.464Z,23.36,32.5,3
486,S4,2026-06-09T14:55:04.487Z,13.86,32.5,3
487,S4,2026-06-09T14:55:04.514Z,24.69,32.5,3
488,S4,2026-06-09T14:55:04.548Z,23.30,32.5,3
489,S4,2026-06-09T14:55:04.581Z,23.43,32.5,3
490,S4,2026-06-09T14:55:04.614Z,23.35,32.5,3
491,S4,2026-06-09T14:55:04.636Z,12.66,32.5,3
492,S4,2026-06-09T14:55:04.652Z,12.41,32.5,3
493,S4,2026-06-09T14:55:04.681Z,24.45,32.5,3
494,S4,2026-06-09T14:55:04.714Z,23.30,32.5,3
495,S4,2026-06-09T14:55:04.748Z,23.29,32.5,3
496,S4,2026-06-09T14:55:04.781Z,23.40,32.5,3
497,S4,2026-06-09T14:55:04.814Z,23.38,32.0,3
498,S4,2026-06-09T14:55:04.836Z,12.42,32.0,3
499,S4,2026-06-09T14:55:04.864Z,24.47,32.0,3
500,S4,2026-06-09T14:55:04.898Z,23.51,32.0,3
501,S4,2026-06-09T14:55:04.931Z,24.57,32.0,3
502,S4,2026-06-09T14:55:04.964Z,23.27,32.0,3
503,S4,2026-06-09T14:55:04.998Z,23.35,32.0,3
504,S4,2026-06-09T14:55:05.031Z,23.25,32.0,3
505,S4,2026-06-09T14:55:05.064Z,24.58,32.0,3
506,S4,2026-06-09T14:55:05.098Z,23.43,32.0,3
507,S4,2026-06-09T14:55:05.131Z,23.30,32.0,3
508,S4,2026-06-09T14:55:05.153Z,13.37,32.0,3
509,S4,2026-06-09T14:55:05.181Z,23.36,32.0,3
510,S4,2026-06-09T14:55:05.203Z,12.78,32.0,3
511,S4,2026-06-09T14:55:05.231Z,23.48,32.0,3
512,S4,2026-06-09T14:55:05.264Z,23.32,32.0,3
513,S4,2026-06-09T14:55:05.298Z,23.33,32.0,3
514,S4,2026-06-09T14:55:05.331Z,24.44,32.0,3
515,S4,2026-06-09T14:55:05.365Z,23.45,32.0,3
516,S4,2026-06-09T14:55:05.398Z,23.40,32.0,3
517,S4,2026-06-09T14:55:05.431Z,23.34,32.0,3
518,S4,2026-06-09T14:55:05.465Z,23.32,32.0,3
519,S4,2026-06-09T14:55:05.498Z,24.52,32.0,3
520,S4,2026-06-09T14:55:05.531Z,24.57,32.0,3
521,S4,2026-06-09T14:55:05.553Z,12.48,32.0,3
522,S4,2026-06-09T14:55:05.569Z,12.28,32.0,3
523,S4,2026-06-09T14:55:05.598Z,23.31,32.0,3
524,S4,2026-06-09T14:55:05.631Z,23.34,32.0,3
525,S4,2026-06-09T14:55:05.652Z,12.25,32.0,3
526,S4,2026-06-09T14:55:05.681Z,24.43,32.0,3
527,S4,2026-06-09T14:55:05.714Z,23.28,32.0,3
528,S4,2026-06-09T14:55:05.736Z,12.37,32.0,3
529,S4,2026-06-09T14:55:05.764Z,23.31,32.0,3
530,S4,2026-06-09T14:55:05.798Z,23.52,32.0,3
531,S4,2026-06-09T14:55:05.831Z,23.40,33.4,3
532,S4,2026-06-09T14:55:05.852Z,12.31,33.4,3
533,S4,2026-06-09T14:55:05.881Z,24.03,33.4,3
534,S4,2026-06-09T14:55:05.915Z,23.54,33.4,3
535,S4,2026-06-09T14:55:05.948Z,23.28,33.4,3
536,S4,2026-06-09T14:55:05.981Z,23.29,33.4,3
537,S4,2026-06-09T14:55:06.015Z,23.37,33.4,3
538,S4,2026-06-09T14:55:06.048Z,23.40,33.4,3
539,S4,2026-06-09T14:55:06.081Z,23.31,33.4,3
540,S4,2026-06-09T14:55:06.103Z,12.44,33.4,3
541,S4,2026-06-09T14:55:06.131Z,24.52,33.4,3
542,S4,2026-06-09T14:55:06.152Z,12.24,33.4,3
543,S4,2026-06-09T14:55:06.181Z,23.44,33.4,3
544,S4,2026-06-09T14:55:06.215Z,23.45,33.4,3
545,S4,2026-06-09T14:55:06.236Z,12.48,33.4,3
546,S4,2026-06-09T14:55:06.265Z,23.41,33.4,3
547,S4,2026-06-09T14:55:06.298Z,24.54,33.4,3
548,S4,2026-06-09T14:55:06.331Z,23.37,33.4,3
549,S4,2026-06-09T14:55:06.365Z,24.31,33.4,3
550,S4,2026-06-09T14:55:06.398Z,23.46,33.4,3
551,S4,2026-06-09T14:55:06.422Z,14.84,33.4,3
552,S4,2026-06-09T14:55:06.448Z,23.49,33.4,3
553,S4,2026-06-09T14:55:06.481Z,23.35,33.4,3
554,S4,2026-06-09T14:55:06.515Z,22.78,33.4,3
555,S4,2026-06-09T14:55:06.548Z,23.38,33.4,3
556,S4,2026-06-09T14:55:06.581Z,23.37,33.4,3
557,S4,2026-06-09T14:55:06.603Z,12.82,33.4,3
558,S4,2026-06-09T14:55:06.631Z,23.33,33.4,3
559,S4,2026-06-09T14:55:06.665Z,23.28,33.4,3
560,S4,2026-06-09T14:55:06.698Z,24.48,33.4,3
561,S4,2026-06-09T14:55:06.731Z,24.39,33.4,3
562,S4,2026-06-09T14:55:06.765Z,23.50,33.4,3
563,S4,2026-06-09T14:55:06.798Z,23.53,33.4,3
564,S4,2026-06-09T14:55:06.831Z,24.37,33.0,3
565,S4,2026-06-09T14:55:06.865Z,23.35,33.0,3
566,S4,2026-06-09T14:55:06.898Z,23.42,33.0,3
567,S4,2026-06-09T14:55:06.931Z,23.40,33.0,3
568,S4,2026-06-09T14:55:06.965Z,24.23,33.0,3
569,S4,2026-06-09T14:55:06.998Z,24.53,33.0,3
570,S4,2026-06-09T14:55:07.032Z,24.53,33.0,3
571,S4,2026-06-09T14:55:07.065Z,23.30,33.0,3
572,S4,2026-06-09T14:55:07.098Z,23.40,33.0,3
573,S4,2026-06-09T14:55:07.132Z,23.45,33.0,3
574,S4,2026-06-09T14:55:07.165Z,23.34,33.0,3
575,S4,2026-06-09T14:55:07.187Z,12.26,33.0,3
576,S4,2026-06-09T14:55:07.203Z,12.59,33.0,3
577,S4,2026-06-09T14:55:07.232Z,24.49,33.0,3
578,S4,2026-06-09T14:55:07.265Z,23.38,33.0,3
579,S4,2026-06-09T14:55:07.298Z,23.45,33.0,3
580,S4,2026-06-09T14:55:07.332Z,24.43,33.0,3
581,S4,2026-06-09T14:55:07.353Z,11.48,33.0,3
582,S4,2026-06-09T14:55:07.369Z,12.42,33.0,3
583,S4,2026-06-09T14:55:07.398Z,24.54,33.0,3
584,S4,2026-06-09T14:55:07.432Z,23.49,33.0,3
585,S4,2026-06-09T14:55:07.465Z,24.53,33.0,3
586,S4,2026-06-09T14:55:07.487Z,13.37,33.0,3
587,S4,2026-06-09T14:55:07.515Z,23.20,33.0,3
588,S4,2026-06-09T14:55:07.548Z,23.59,33.0,3
589,S4,2026-06-09T14:55:07.581Z,23.36,33.0,3
590,S4,2026-06-09T14:55:07.615Z,23.52,33.0,3
591,S4,2026-06-09T14:55:07.648Z,23.36,33.0,3
592,S4,2026-06-09T14:55:07.682Z,23.52,33.0,3
593,S4,2026-06-09T14:55:07.703Z,12.65,33.0,3
594,S4,2026-06-09T14:55:07.732Z,24.48,33.0,3
595,S4,2026-06-09T14:55:07.765Z,23.51,33.0,3
596,S4,2026-06-09T14:55:07.786Z,12.60,33.0,3
597,S4,2026-06-09T14:55:07.815Z,23.35,33.0,3
598,S4,2026-06-09T14:55:07.836Z,12.26,33.8,3
599,S4,2026-06-09T14:55:07.865Z,23.44,33.8,3
600,S4,2026-06-09T14:55:07.898Z,23.22,33.8,3
601,S4,2026-06-09T14:55:07.932Z,23.55,33.8,3
602,S4,2026-06-09T14:55:07.965Z,23.37,33.8,3
603,S4,2026-06-09T14:55:07.998Z,24.50,33.8,3
604,S4,2026-06-09T14:55:08.032Z,24.56,33.8,3
605,S4,2026-06-09T14:55:08.065Z,22.95,33.8,3
606,S4,2026-06-09T14:55:08.098Z,24.46,33.8,3
607,S4,2026-06-09T14:55:08.120Z,13.02,33.8,3
608,S4,2026-06-09T14:55:08.136Z,12.32,33.8,3
609,S4,2026-06-09T14:55:08.165Z,24.42,33.8,3
610,S4,2026-06-09T14:55:08.198Z,24.59,33.8,3
611,S4,2026-06-09T14:55:08.232Z,23.21,33.8,3
612,S4,2026-06-09T14:55:08.265Z,23.32,33.8,3
613,S4,2026-06-09T14:55:08.298Z,23.45,33.8,3
614,S4,2026-06-09T14:55:08.332Z,24.43,33.8,3
615,S4,2026-06-09T14:55:08.365Z,23.41,33.8,3
616,S4,2026-06-09T14:55:08.398Z,23.34,33.8,3
617,S4,2026-06-09T14:55:08.432Z,24.38,33.8,3
618,S4,2026-06-09T14:55:08.453Z,11.29,33.8,3
619,S4,2026-06-09T14:55:08.470Z,12.33,33.8,3
620,S4,2026-06-09T14:55:08.499Z,24.56,33.8,3
621,S4,2026-06-09T14:55:08.520Z,11.23,33.8,3
622,S4,2026-06-09T14:55:08.536Z,12.24,33.8,3
623,S4,2026-06-09T14:55:08.565Z,24.44,33.8,3
624,S4,2026-06-09T14:55:08.598Z,23.41,33.8,3
625,S4,2026-06-09T14:55:08.632Z,24.36,33.8,3
626,S4,2026-06-09T14:55:08.665Z,24.43,33.8,3
627,S4,2026-06-09T14:55:08.699Z,23.47,33.8,3
628,S4,2026-06-09T14:55:08.732Z,23.32,33.8,3
629,S4,2026-06-09T14:55:08.765Z,23.31,33.8,3
630,S4,2026-06-09T14:55:08.798Z,24.50,33.8,3
631,S4,2026-06-09T14:55:08.832Z,23.17,33.8,3
632,S4,2026-06-09T14:55:08.854Z,12.97,33.4,3
633,S4,2026-06-09T14:55:08.882Z,23.42,33.4,3
634,S4,2026-06-09T14:55:08.915Z,24.48,33.4,3
635,S4,2026-06-09T14:55:08.948Z,24.27,33.4,3
636,S4,2026-06-09T14:55:08.982Z,23.35,33.4,3
637,S4,2026-06-09T14:55:09.015Z,24.48,33.4,3
638,S4,2026-06-09T14:55:09.048Z,24.38,33.4,3
639,S4,2026-06-09T14:55:09.082Z,23.54,33.4,3
640,S4,2026-06-09T14:55:09.115Z,24.38,33.4,3
641,S4,2026-06-09T14:55:09.149Z,23.39,33.4,3
642,S4,2026-06-09T14:55:09.182Z,24.40,33.4,3
643,S4,2026-06-09T14:55:09.215Z,24.50,33.4,3
644,S4,2026-06-09T14:55:09.249Z,23.37,33.4,3
645,S4,2026-06-09T14:55:09.271Z,13.10,33.4,3
646,S4,2026-06-09T14:55:09.299Z,23.29,33.4,3
647,S4,2026-06-09T14:55:09.332Z,23.36,33.4,3
648,S4,2026-06-09T14:55:09.354Z,12.22,33.4,3
649,S4,2026-06-09T14:55:09.382Z,23.40,33.4,3
650,S4,2026-06-09T14:55:09.415Z,23.31,33.4,3
651,S4,2026-06-09T14:55:09.449Z,23.32,33.4,3
652,S4,2026-06-09T14:55:09.482Z,23.36,33.4,3
653,S4,2026-06-09T14:55:09.515Z,23.54,33.4,3
654,S4,2026-06-09T14:55:09.549Z,23.18,33.4,3
655,S4,2026-06-09T14:55:09.582Z,24.38,33.4,3
656,S4,2026-06-09T14:55:09.604Z,11.60,33.4,3
657,S4,2026-06-09T14:55:09.632Z,24.51,33.4,3
658,S4,2026-06-09T14:55:09.665Z,23.24,33.4,3
659,S4,2026-06-09T14:55:09.699Z,24.78,33.4,3
660,S4,2026-06-09T14:55:09.732Z,23.23,33.4,3
661,S4,2026-06-09T14:55:09.765Z,23.33,33.4,3
662,S4,2026-06-09T14:55:09.799Z,23.33,33.4,3
663,S4,2026-06-09T14:55:09.832Z,24.46,33.4,3
664,S4,2026-06-09T14:55:09.865Z,23.33,31.6,3
665,S4,2026-06-09T14:55:09.899Z,24.73,31.6,3
666,S4,2026-06-09T14:55:09.932Z,25.94,31.6,3
667,S4,2026-06-09T14:55:09.953Z,12.44,31.6,3
668,S4,2026-06-09T14:55:09.982Z,24.42,31.6,3
669,S4,2026-06-09T14:55:10.015Z,23.38,31.6,3
670,S4,2026-06-09T14:55:10.049Z,23.25,31.6,3
671,S4,2026-06-09T14:55:10.082Z,23.35,31.6,3
672,S4,2026-06-09T14:55:10.115Z,23.30,31.6,3
673,S4,2026-06-09T14:55:10.149Z,23.26,31.6,3
674,S4,2026-06-09T14:55:10.182Z,23.39,31.6,3
675,S4,2026-06-09T14:55:10.204Z,11.63,31.6,3
676,S4,2026-06-09T14:55:10.232Z,23.94,31.6,3
677,S4,2026-06-09T14:55:10.265Z,23.36,31.6,3
678,S4,2026-06-09T14:55:10.299Z,23.31,31.6,3
679,S4,2026-06-09T14:55:10.332Z,23.27,31.6,3
680,S4,2026-06-09T14:55:10.365Z,23.51,31.6,3
681,S4,2026-06-09T14:55:10.387Z,12.40,31.6,3
682,S4,2026-06-09T14:55:10.415Z,23.42,31.6,3
683,S4,2026-06-09T14:55:10.437Z,11.28,31.6,3
684,S4,2026-06-09T14:55:10.466Z,24.50,31.6,3
685,S4,2026-06-09T14:55:10.499Z,23.34,31.6,3
686,S4,2026-06-09T14:55:10.532Z,23.27,31.6,3
687,S4,2026-06-09T14:55:10.565Z,23.41,31.6,3
688,S4,2026-06-09T14:55:10.587Z,12.42,31.6,3
689,S4,2026-06-09T14:55:10.615Z,23.44,31.6,3
690,S4,2026-06-09T14:55:10.649Z,23.40,31.6,3
691,S4,2026-06-09T14:55:10.682Z,24.45,31.6,3
692,S4,2026-06-09T14:55:10.716Z,24.46,31.6,3
693,S4,2026-06-09T14:55:10.749Z,23.43,31.6,3
694,S4,2026-06-09T14:55:10.782Z,23.38,31.6,3
695,S4,2026-06-09T14:55:10.803Z,11.24,31.6,3
696,S4,2026-06-09T14:55:10.832Z,24.42,31.6,3
697,S4,2026-06-09T14:55:10.853Z,11.93,31.6,3
698,S4,2026-06-09T14:55:10.870Z,12.33,33.8,3
699,S4,2026-06-09T14:55:10.899Z,24.44,33.8,3
700,S4,2026-06-09T14:55:10.932Z,23.40,33.8,3
701,S4,2026-06-09T14:55:10.966Z,23.46,33.8,3
702,S4,2026-06-09T14:55:10.987Z,11.28,33.8,3
703,S4,2026-06-09T14:55:11.003Z,12.27,33.8,3
704,S4,2026-06-09T14:55:11.032Z,24.33,33.8,3
705,S4,2026-06-09T14:55:11.066Z,23.35,33.8,3
706,S4,2026-06-09T14:55:11.087Z,11.37,33.8,3
707,S4,2026-06-09T14:55:11.103Z,11.06,33.8,3
708,S4,2026-06-09T14:55:11.132Z,24.48,33.8,3
709,S4,2026-06-09T14:55:11.153Z,11.95,33.8,3
710,S4,2026-06-09T14:55:11.182Z,23.28,33.8,3
711,S4,2026-06-09T14:55:11.216Z,23.34,33.8,3
712,S4,2026-06-09T14:55:11.249Z,23.26,33.8,3
713,S4,2026-06-09T14:55:11.270Z,12.37,33.8,3
714,S4,2026-06-09T14:55:11.299Z,24.46,33.8,3
715,S4,2026-06-09T14:55:11.332Z,23.37,33.8,3
716,S4,2026-06-09T14:55:11.354Z,11.18,33.8,3
717,S4,2026-06-09T14:55:11.382Z,24.48,33.8,3
718,S4,2026-06-09T14:55:11.416Z,24.36,33.8,3
719,S4,2026-06-09T14:55:11.449Z,23.42,33.8,3
720,S4,2026-06-09T14:55:11.482Z,23.46,33.8,3
721,S4,2026-06-09T14:55:11.504Z,12.45,33.8,3
722,S4,2026-06-09T14:55:11.520Z,12.23,33.8,3
723,S4,2026-06-09T14:55:11.549Z,24.39,33.8,3
724,S4,2026-06-09T14:55:11.570Z,12.30,33.8,3
725,S4,2026-06-09T14:55:11.599Z,24.38,33.8,3
726,S4,2026-06-09T14:55:11.620Z,12.14,33.8,3
727,S4,2026-06-09T14:55:11.649Z,24.44,33.8,3
728,S4,2026-06-09T14:55:11.682Z,23.34,33.8,3
729,S4,2026-06-09T14:55:11.703Z,12.07,33.8,3
730,S4,2026-06-09T14:55:11.720Z,11.97,33.8,3
731,S4,2026-06-09T14:55:11.749Z,23.26,33.8,3
732,S4,2026-06-09T14:55:11.770Z,12.25,33.8,3
733,S4,2026-06-09T14:55:11.787Z,12.01,33.8,3
734,S4,2026-06-09T14:55:11.816Z,24.51,33.8,3
735,S4,2026-06-09T14:55:11.837Z,12.14,33.8,3
736,S4,2026-06-09T14:55:11.853Z,11.81,33.8,3
737,S4,2026-06-09T14:55:11.882Z,23.33,38.5,3
738,S4,2026-06-09T14:55:11.916Z,23.30,38.5,3
739,S4,2026-06-09T14:55:11.937Z,11.02,38.5,3
740,S4,2026-06-09T14:55:11.953Z,11.91,38.5,3
741,S4,2026-06-09T14:55:11.970Z,11.77,38.5,3
742,S4,2026-06-09T14:55:11.987Z,10.97,38.5,3
743,S4,2026-06-09T14:55:12.016Z,24.43,38.5,3
744,S4,2026-06-09T14:55:12.049Z,23.33,38.5,3
745,S4,2026-06-09T14:55:12.070Z,12.01,38.5,3
746,S4,2026-06-09T14:55:12.087Z,12.16,38.5,3
747,S4,2026-06-09T14:55:12.103Z,11.76,38.5,3
748,S4,2026-06-09T14:55:12.132Z,23.42,38.5,3
749,S4,2026-06-09T14:55:12.153Z,11.79,38.5,3
750,S4,2026-06-09T14:55:12.182Z,24.48,38.5,3
751,S4,2026-06-09T14:55:12.216Z,23.31,38.5,3
752,S4,2026-06-09T14:55:12.237Z,12.34,38.5,3
753,S4,2026-06-09T14:55:12.253Z,11.72,38.5,3
754,S4,2026-06-09T14:55:12.270Z,11.98,38.5,3
755,S4,2026-06-09T14:55:12.287Z,12.17,38.5,3
756,S4,2026-06-09T14:55:12.316Z,23.43,38.5,3
757,S4,2026-06-09T14:55:12.337Z,11.94,38.5,3
758,S4,2026-06-09T14:55:12.366Z,23.47,38.5,3
759,S4,2026-06-09T14:55:12.387Z,12.04,38.5,3
760,S4,2026-06-09T14:55:12.416Z,23.30,38.5,3
761,S4,2026-06-09T14:55:12.437Z,11.84,38.5,3
762,S4,2026-06-09T14:55:12.466Z,23.34,38.5,3
763,S4,2026-06-09T14:55:12.499Z,23.49,38.5,3
764,S4,2026-06-09T14:55:12.532Z,23.27,38.5,3
765,S4,2026-06-09T14:55:12.553Z,11.95,38.5,3
766,S4,2026-06-09T14:55:12.570Z,11.73,38.5,3
767,S4,2026-06-09T14:55:12.599Z,23.38,38.5,3
768,S4,2026-06-09T14:55:12.620Z,12.00,38.5,3
769,S4,2026-06-09T14:55:12.649Z,24.46,38.5,3
770,S4,2026-06-09T14:55:12.670Z,12.22,38.5,3
771,S4,2026-06-09T14:55:12.699Z,23.37,38.5,3
772,S4,2026-06-09T14:55:12.720Z,12.14,38.5,3
773,S4,2026-06-09T14:55:12.749Z,23.35,38.5,3
774,S4,2026-06-09T14:55:12.782Z,23.29,38.5,3
775,S4,2026-06-09T14:55:12.804Z,11.61,38.5,3
776,S4,2026-06-09T14:55:12.820Z,12.28,38.5,3
777,S4,2026-06-09T14:55:12.849Z,24.50,38.5,3
778,S4,2026-06-09T14:55:12.883Z,23.38,41.0,3
779,S4,2026-06-09T14:55:12.904Z,11.09,41.0,3
780,S4,2026-06-09T14:55:12.920Z,11.92,41.0,3
781,S4,2026-06-09T14:55:12.937Z,12.00,41.0,3
782,S4,2026-06-09T14:55:12.966Z,23.36,41.0,3
783,S4,2026-06-09T14:55:12.987Z,11.83,41.0,3
784,S4,2026-06-09T14:55:13.016Z,23.40,41.0,3
785,S4,2026-06-09T14:55:13.049Z,23.27,41.0,3
786,S4,2026-06-09T14:55:13.070Z,11.20,41.0,3
787,S4,2026-06-09T14:55:13.087Z,11.99,41.0,3
788,S4,2026-06-09T14:55:13.116Z,23.42,41.0,3
789,S4,2026-06-09T14:55:13.137Z,11.92,41.0,3
790,S4,2026-06-09T14:55:13.153Z,11.87,41.0,3
791,S4,2026-06-09T14:55:13.183Z,23.60,41.0,3
792,S4,2026-06-09T14:55:13.204Z,11.10,41.0,3
793,S4,2026-06-09T14:55:13.220Z,11.83,41.0,3
794,S4,2026-06-09T14:55:13.237Z,11.89,41.0,3
795,S4,2026-06-09T14:55:13.266Z,24.49,41.0,3
796,S4,2026-06-09T14:55:13.287Z,12.05,41.0,3
797,S4,2026-06-09T14:55:13.303Z,11.83,41.0,3
798,S4,2026-06-09T14:55:13.333Z,23.39,41.0,3
799,S4,2026-06-09T14:55:13.353Z,11.70,41.0,3
800,S4,2026-06-09T14:55:13.383Z,23.40,41.0,3
801,S4,2026-06-09T14:55:13.404Z,11.25,41.0,3
802,S4,2026-06-09T14:55:13.420Z,11.68,41.0,3
803,S4,2026-06-09T14:55:13.449Z,23.35,41.0,3
804,S4,2026-06-09T14:55:13.470Z,12.05,41.0,3
805,S4,2026-06-09T14:55:13.487Z,11.10,41.0,3
806,S4,2026-06-09T14:55:13.504Z,12.08,41.0,3
807,S4,2026-06-09T14:55:13.533Z,23.34,41.0,3
808,S4,2026-06-09T14:55:13.554Z,11.13,41.0,3
809,S4,2026-06-09T14:55:13.583Z,23.61,41.0,3
810,S4,2026-06-09T14:55:13.604Z,11.09,41.0,3
811,S4,2026-06-09T14:55:13.620Z,11.97,41.0,3
812,S4,2026-06-09T14:55:13.637Z,12.05,41.0,3
813,S4,2026-06-09T14:55:13.666Z,23.36,41.0,3
814,S4,2026-06-09T14:55:13.687Z,11.02,41.0,3
815,S4,2026-06-09T14:55:13.704Z,12.07,41.0,3
816,S4,2026-06-09T14:55:13.720Z,11.78,41.0,3
817,S4,2026-06-09T14:55:13.749Z,23.33,41.0,3
818,S4,2026-06-09T14:55:13.770Z,12.20,41.0,3
819,S4,2026-06-09T14:55:13.787Z,11.92,41.0,3
820,S4,2026-06-09T14:55:13.804Z,11.01,41.0,3
821,S4,2026-06-09T14:55:13.820Z,11.93,41.0,3
822,S4,2026-06-09T14:55:13.837Z,11.89,41.0,3
823,S4,2026-06-09T14:55:13.854Z,11.06,41.0,3
824,S4,2026-06-09T14:55:13.870Z,12.11,41.0,3
825,S4,2026-06-09T14:55:13.887Z,11.74,46.8,3
826,S4,2026-06-09T14:55:13.904Z,11.90,46.8,3
827,S4,2026-06-09T14:55:13.933Z,23.36,46.8,3
828,S4,2026-06-09T14:55:13.966Z,23.28,46.8,3
829,S4,2026-06-09T14:55:13.987Z,11.14,46.8,3
830,S4,2026-06-09T14:55:14.003Z,11.85,46.8,3
831,S4,2026-06-09T14:55:14.033Z,24.40,46.8,3
832,S4,2026-06-09T14:55:14.054Z,11.99,46.8,3
833,S4,2026-06-09T14:55:14.083Z,23.42,46.8,3
834,S4,2026-06-09T14:55:14.104Z,12.06,46.8,3
835,S4,2026-06-09T14:55:14.133Z,23.42,46.8,3
836,S4,2026-06-09T14:55:14.154Z,11.96,46.8,3
837,S4,2026-06-09T14:55:14.183Z,23.42,46.8,3
838,S4,2026-06-09T14:55:14.204Z,12.21,46.8,3
839,S4,2026-06-09T14:55:14.220Z,11.79,46.8,3
840,S4,2026-06-09T14:55:14.249Z,23.42,46.8,3
841,S4,2026-06-09T14:55:14.283Z,23.42,46.8,3
842,S4,2026-06-09T14:55:14.304Z,11.97,46.8,3
843,S4,2026-06-09T14:55:14.333Z,23.41,46.8,3
844,S4,2026-06-09T14:55:14.354Z,11.92,46.8,3
845,S4,2026-06-09T14:55:14.383Z,23.50,46.8,3
846,S4,2026-06-09T14:55:14.404Z,10.93,46.8,3
847,S4,2026-06-09T14:55:14.433Z,23.57,46.8,3
848,S4,2026-06-09T14:55:14.454Z,12.04,46.8,3
849,S4,2026-06-09T14:55:14.471Z,11.26,46.8,3
850,S4,2026-06-09T14:55:14.500Z,23.48,46.8,3
851,S4,2026-06-09T14:55:14.533Z,23.54,46.8,3
852,S4,2026-06-09T14:55:14.553Z,11.64,46.8,3
853,S4,2026-06-09T14:55:14.583Z,23.44,46.8,3
854,S4,2026-06-09T14:55:14.604Z,12.24,46.8,3
855,S4,2026-06-09T14:55:14.621Z,11.01,46.8,3
856,S4,2026-06-09T14:55:14.637Z,12.12,46.8,3
857,S4,2026-06-09T14:55:14.666Z,24.54,46.8,3
858,S4,2026-06-09T14:55:14.687Z,12.07,46.8,3
859,S4,2026-06-09T14:55:14.704Z,11.89,46.8,3
860,S4,2026-06-09T14:55:14.733Z,23.44,46.8,3
861,S4,2026-06-09T14:55:14.754Z,10.84,46.8,3
862,S4,2026-06-09T14:55:14.770Z,11.79,46.8,3
863,S4,2026-06-09T14:55:14.800Z,23.44,46.8,3
864,S4,2026-06-09T14:55:14.821Z,10.99,46.8,3
865,S4,2026-06-09T14:55:14.837Z,11.72,46.8,3
866,S4,2026-06-09T14:55:14.853Z,11.55,46.8,3
867,S4,2026-06-09T14:55:14.870Z,11.94,46.8,3
868,S4,2026-06-09T14:55:14.887Z,12.05,43.0,3
869,S4,2026-06-09T14:55:14.916Z,23.52,43.0,3
870,S4,2026-06-09T14:55:14.950Z,24.47,43.0,3
871,S4,2026-06-09T14:55:14.970Z,11.95,43.0,3
